Op, T_total, T_queue, T_server, Success
set, 30, 4, 13, true
set, 13, 12, 0, true
set, 11, 1, 9, true
set, 2, 1, 1, true
set, 27, 19, 8, true
set, 10, 0, 9, true
set, 9, 1, 8, true
set, 1, 1, 0, true
set, 1, 0, 1, true
set, 1, 0, 1, true
set, 7, 6, 1, true
set, 8, 7, 0, true
set, 9, 0, 8, true
set, 11, 0, 10, true
set, 15, 1, 14, true
set, 17, 7, 10, true
set, 8, 7, 0, true
set, 11, 1, 10, true
set, 9, 7, 1, true
set, 7, 6, 1, true
set, 10, 0, 10, true
set, 18, 0, 16, true
set, 7, 2, 1, true
set, 4, 0, 4, true
set, 23, 4, 19, true
set, 1, 0, 1, true
set, 12, 3, 9, true
set, 12, 3, 9, true
set, 13, 4, 9, true
set, 13, 3, 10, true
set, 58, 2, 55, true
set, 17, 9, 1, true
set, 11, 1, 9, true
set, 2, 1, 0, true
set, 12, 2, 10, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 13, 3, 9, true
set, 19, 0, 19, true
set, 9, 7, 2, true
set, 20, 1, 19, true
set, 15, 3, 12, true
set, 2, 1, 1, true
set, 12, 3, 9, true
set, 9, 0, 9, true
set, 10, 1, 9, true
set, 8, 3, 5, true
set, 9, 3, 6, true
set, 2, 0, 2, true
set, 20, 0, 19, true
set, 20, 1, 19, true
set, 12, 3, 9, true
set, 13, 3, 9, true
set, 12, 2, 10, true
set, 12, 2, 9, true
set, 1, 0, 1, true
set, 12, 3, 9, true
set, 8, 0, 8, true
set, 1, 0, 1, true
set, 11, 2, 9, true
set, 1, 0, 1, true
set, 8, 0, 8, true
set, 12, 2, 10, true
set, 9, 0, 9, true
set, 14, 4, 9, true
set, 5, 1, 1, true
set, 12, 2, 10, true
set, 9, 0, 8, true
set, 13, 3, 10, true
set, 0, 0, 0, true
set, 11, 1, 9, true
set, 1, 0, 1, true
set, 11, 1, 9, true
set, 12, 2, 9, true
set, 201, 3, 198, true
set, 192, 191, 1, true
set, 5, 4, 1, true
set, 3, 1, 1, true
set, 6, 4, 1, true
set, 8, 7, 0, true
set, 1, 0, 1, true
set, 7, 7, 0, true
set, 2, 1, 1, true
set, 2, 1, 1, true
set, 2, 1, 0, true
set, 3, 2, 1, true
set, 2, 0, 1, true
set, 7, 6, 1, true
set, 1, 0, 1, true
set, 17, 7, 10, true
set, 15, 5, 10, true
set, 11, 3, 8, true
set, 2, 1, 1, true
set, 306, 3, 303, true
set, 249, 0, 249, true
set, 1, 0, 1, true
set, 9, 0, 9, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 1, 1, 0, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 8, 0, 7, true
set, 0, 0, 0, true
set, 14, 4, 10, true
set, 8, 6, 2, true
set, 1, 0, 1, true
set, 18, 0, 17, true
set, 6, 4, 2, true
set, 13, 3, 10, true
set, 10, 0, 10, true
set, 8, 7, 1, true
set, 11, 1, 10, true
set, 1, 0, 1, true
set, 17, 7, 10, true
set, 15, 5, 10, true
set, 5, 4, 1, true
set, 1, 0, 1, true
set, 14, 2, 12, true
set, 7, 2, 5, true
set, 1, 0, 1, true
set, 8, 1, 7, true
set, 10, 0, 10, true
set, 24, 4, 19, true
set, 9, 6, 3, true
set, 13, 4, 9, true
set, 17, 7, 10, true
set, 15, 5, 10, true
set, 1, 0, 1, true
set, 21, 2, 19, true
set, 6, 5, 0, true
set, 3, 2, 0, true
set, 12, 2, 10, true
set, 11, 1, 10, true
set, 7, 0, 7, true
set, 12, 2, 10, true
set, 0, 0, 0, true
set, 15, 5, 10, true
set, 2, 2, 0, true
set, 16, 6, 10, true
set, 30, 29, 1, true
set, 2, 0, 1, true
set, 1, 0, 1, true
set, 6, 5, 1, true
set, 1, 0, 1, true
set, 10, 0, 9, true
set, 10, 0, 10, true
set, 7, 0, 7, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 2, 0, 1, true
set, 16, 6, 10, true
set, 1, 0, 1, true
set, 0, 0, 0, true
set, 7, 7, 0, true
set, 1, 0, 1, true
set, 6, 6, 0, true
set, 16, 6, 10, true
set, 4, 2, 2, true
set, 3, 3, 0, true
set, 9, 0, 9, true
set, 13, 2, 10, true
set, 2, 1, 1, true
set, 14, 4, 10, true
set, 15, 5, 10, true
set, 31, 21, 10, true
set, 12, 2, 10, true
set, 2, 1, 1, true
set, 1, 0, 0, true
set, 6, 2, 4, true
set, 15, 5, 10, true
set, 8, 0, 8, true
set, 1, 1, 0, true
set, 10, 1, 9, true
set, 15, 6, 9, true
set, 17, 7, 10, true
set, 3, 1, 2, true
set, 2, 1, 1, true
set, 1, 0, 1, true
set, 3, 0, 3, true
set, 3, 2, 1, true
set, 8, 1, 7, true
set, 2, 1, 1, true
set, 9, 1, 8, true
set, 9, 7, 2, true
set, 6, 4, 2, true
set, 12, 2, 10, true
set, 13, 4, 9, true
set, 5, 4, 1, true
set, 2, 1, 1, true
set, 7, 0, 7, true
set, 15, 6, 9, true
set, 16, 6, 9, true
set, 1, 0, 1, true
set, 7, 0, 7, true
set, 2, 1, 1, true
set, 17, 0, 17, true
set, 0, 0, 0, true
set, 14, 4, 10, true
set, 13, 3, 10, true
set, 8, 0, 8, true
set, 5, 4, 1, true
