Op, T_total, T_queue, T_server, T_start, T_enqueue, T_dequeue, T_send, T_receive, T_end, Success
set, 27675400, 2885900, 17535000, 6886256259412, 6886256311112, 6886259197012, 6886259211512, 6886276746512, 6886283934812, true
get, 50658300, 56500, 688600, 6886284677912, 6886284694812, 6886284751312, 6886284761612, 6886285450212, 6886335336212, true
get, 2446300, 27000, 2386500, 6886456575312, 6886456585412, 6886456612412, 6886456615312, 6886459001812, 6886459021612, true
get, 6320600, 5603800, 682100, 6886502530412, 6886502539612, 6886508143412, 6886508147512, 6886508829612, 6886508851012, true
set, 14650800, 4734500, 9648600, 6886500776912, 6886500786312, 6886505520812, 6886505523612, 6886515172212, 6886515427712, true
get, 5967600, 4919500, 1018400, 6886523298012, 6886523307212, 6886528226712, 6886528229712, 6886529248112, 6886529265612, true
get, 3134800, 2578100, 524700, 6886588562612, 6886588574812, 6886591152912, 6886591155212, 6886591679912, 6886591697412, true
get, 7402000, 6455300, 869500, 6886569366512, 6886569422512, 6886575877812, 6886575880812, 6886576750312, 6886576768512, true
get, 10031900, 9369300, 631100, 6886630739812, 6886630748512, 6886640117812, 6886640121212, 6886640752312, 6886640771712, true
get, 5326000, 4732200, 564300, 6886655096412, 6886655103312, 6886659835512, 6886659838412, 6886660402712, 6886660422412, true
get, 37464900, 28100, 37411000, 6886681591812, 6886681598112, 6886681626212, 6886681628712, 6886719039712, 6886719056712, true
get, 11718500, 1958500, 9736300, 6886746926512, 6886746933212, 6886748891712, 6886748894912, 6886758631212, 6886758645012, true
get, 20118100, 10420200, 9666600, 6886758134112, 6886758141312, 6886768561512, 6886768563912, 6886778230512, 6886778252212, true
get, 11956400, 1808600, 10125900, 6886768790712, 6886768796812, 6886770605412, 6886770607612, 6886780733512, 6886780747112, true
get, 6166400, 5749400, 393600, 6886790392412, 6886790399112, 6886796148512, 6886796150712, 6886796544312, 6886796558812, true
get, 16474200, 6367600, 10085600, 6886822703212, 6886822708912, 6886829076512, 6886829079112, 6886839164712, 6886839177412, true
get, 15346100, 5848700, 9471400, 6886832940212, 6886832945512, 6886838794212, 6886838796312, 6886848267712, 6886848286312, true
get, 19103400, 18633200, 445200, 6886851292112, 6886851298212, 6886869931412, 6886869934212, 6886870379412, 6886870395512, true
get, 21904900, 9623900, 12253800, 6886879562612, 6886879569112, 6886889193012, 6886889195512, 6886901449312, 6886901467512, true
get, 8816600, 33800, 8756300, 6886897330912, 6886897338812, 6886897372612, 6886897376012, 6886906132312, 6886906147512, true
get, 8450200, 23300, 8407400, 6886907488712, 6886907495112, 6886907518412, 6886907520712, 6886915928112, 6886915938912, true
